RegionID,SizeRank,RegionName,RegionType,StateName,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31
394404,10,"Boston, MA",Msa,MA,559467.0,552833.0,559800.0,582966.0,607967.0,623000.0,616633.0,596633.0,571300.0,554633.0,548933.0,545600.0,539600.0,536933.0,540567.0,561233.0,581233.0,600933.0,602933.0,602933.0,596567.0,593100.0,589800.0,589648.0,586481.0,584815.0,588333.0,607633.0,622600.0,639233.0,648267.0,663300.0,673000.0
395057,11,"San Francisco, CA",Msa,CA,842967.0,816567.0,832567.0,888933.0,952000.0,985667.0,992333.0,970967.0,934263.0,903929.0,892296.0,879329.0,846663.0,816646.0,826633.0,876467.0,929483.0,967833.0,974333.0,967667.0,944296.0,937929.0,941263.0,942633.0,919000.0,895627.0,914293.0,953960.0,987667.0,1014333.0,1064667.0,1128229.0,1156563.0
394532,12,"Detroit, MI",Msa,MI,229600.0,221267.0,219900.0,228233.0,244933.0,261633.0,273000.0,274333.0,269000.0,259300.0,249967.0,241967.0,233667.0,228333.0,226666.0,234966.0,249933.0,266567.0,276567.0,278263.0,273297.0,263330.0,253967.0,245559.0,238559.0,231259.0,226333.0,230667.0,238667.0,253333.0,272333.0,289300.0,299600.0
395025,13,"Riverside, CA",Msa,CA,399966.0,401911.0,405578.0,412245.0,418667.0,423333.0,425000.0,423300.0,419967.0,416600.0,413267.0,410233.0,405266.0,404966.0,408000.0,416330.0,422963.0,429130.0,432467.0,434500.0,433300.0,429933.0,426567.0,424600.0,424600.0,424633.0,428300.0,434296.0,439263.0,444229.0,454900.0,473267.0,491628.0
394976,14,"Phoenix, AZ",Msa,AZ,334300.0,337667.0,343333.0,351667.0,356667.0,360000.0,358333.0,354967.0,350267.0,347029.0,345229.0,343562.0,343433.0,345233.0,348267.0,352967.0,357967.0,363800.0,367133.0,367467.0,368267.0,368600.0,369967.0,371667.0,374816.0,381149.0,388742.0,395559.0,392074.0,387815.0,387815.0,399106.0,409106.0
395078,15,"Seattle, WA",Msa,WA,513317.0,521650.0,540000.0,571000.0,599260.0,617560.0,621227.0,614467.0,602667.0,591333.0,588000.0,584800.0,584783.0,588250.0,604617.0,629617.0,659317.0,674650.0,677667.0,667667.0,659317.0,652950.0,649950.0,649967.0,650000.0,658317.0,673300.0,689633.0,689650.0,691293.0,697960.0,714627.0,722983.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,335633.0,347967.0,364633.0,378267.0,383233.0,381600.0,374867.0,368067.0,359700.0,352800.0,347765.0,344432.0,344432.0,350800.0,364133.0,379012.0,387512.0,387512.0,381267.0,374900.0,368267.0,359967.0,353300.0,349967.0,353267.0,361600.0,373903.0,383603.0,385270.0,384633.0,384933.0,388267.0,386600.0
395056,17,"San Diego, CA",Msa,CA,758667.0,762300.0,778633.0,788967.0,798667.0,799000.0,799000.0,791000.0,774633.0,751633.0,733300.0,720000.0,715300.0,716967.0,729967.0,749667.0,774333.0,791300.0,799300.0,799133.0,798833.0,798833.0,797667.0,797667.0,798000.0,799333.0,811333.0,828000.0,836667.0,842500.0,867499.0,917499.0,959666.0
395121,18,"St. Louis, MO",Msa,MO,194933.0,191600.0,192162.0,198152.0,207923.0,217327.0,222337.0,222567.0,220900.0,219933.0,219933.0,218267.0,214433.0,210133.0,210167.0,217330.0,228330.0,239663.0,246071.0,247738.0,246009.0,242938.0,240938.0,238000.0,234633.0,233600.0,236600.0,241900.0,246567.0,252200.0,259933.0,265490.0,265190.0
395148,19,"Tampa, FL",Msa,FL,279633.0,279300.0,279333.0,282833.0,288733.0,295067.0,298233.0,297633.0,294400.0,289733.0,284767.0,281633.0,278600.0,277433.0,277433.0,282100.0,289600.0,296300.0,299633.0,299633.0,298633.0,295333.0,292300.0,289300.0,287633.0,286000.0,286333.0,288000.0,288000.0,290000.0,294667.0,304667.0,314667.0
394358,20,"Baltimore, MD",Msa,MD,318267.0,311100.0,307800.0,312800.0,323300.0,336600.0,347967.0,356267.0,356267.0,352933.0,346600.0,339933.0,330267.0,323297.0,321630.0,327963.0,339300.0,352633.0,361717.0,366717.0,365050.0,359633.0,353267.0,347297.0,340630.0,333997.0,335000.0,344667.0,356000.0,365967.0,372963.0,379963.0,381330.0
394530,21,"Denver, CO",Msa,CO,547630.0,564660.0,580993.0,585657.0,583601.0,572271.0,557608.0,540000.0,528000.0,519667.0,511317.0,504950.0,503283.0,511467.0,524833.0,541167.0,551333.0,554667.0,550000.0,542315.0,533982.0,527282.0,524967.0,527933.0,533967.0,545600.0,560633.0,575076.0,577076.0,575282.0,577847.0,588881.0,594342.0
394982,22,"Pittsburgh, PA",Msa,PA,168233.0,165767.0,164133.0,165800.0,169967.0,174967.0,177967.0,177967.0,176300.0,174933.0,173933.0,172267.0,169267.0,166900.0,166267.0,169633.0,176633.0,183933.0,190100.0,193133.0,194800.0,193300.0,188300.0,183300.0,178300.0,176633.0,178300.0,183267.0,188233.0,193233.0,201600.0,211633.0,216667.0
394998,23,"Portland, OR",Msa,OR,484633.0,489633.0,494630.0,505980.0,514647.0,521317.0,518333.0,511633.0,501633.0,491633.0,484967.0,481300.0,479300.0,481000.0,486333.0,493317.0,498313.0,499980.0,499963.0,499117.0,497450.0,493783.0,488462.0,483462.0,482824.0,488662.0,498659.0,507663.0,505997.0,504532.0,506516.0,516849.0,523317.0
