RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31
395167,53,"Tucson, AZ",Msa,AZ,1310.0,1451.3333333333333,1744.0,1840.0,1889.6666666666667,1806.6666666666667,1684.0,1635.0,1508.0,1412.3333333333333,1197.6666666666667,1030.0,1004.6666666666666,1073.6666666666667,1451.0,1576.6666666666667,1648.3333333333333,1458.6666666666667,1380.0,1307.6666666666667,1225.3333333333333,1171.6666666666667,1098.0,1027.6666666666667,1068.6666666666667,1173.3333333333333,1339.6666666666667,1291.6666666666667,1339.0,1369.6666666666667,1447.3333333333333,1420.0
395238,57,"Worcester, MA",Msa,MA,543.3333333333334,521.3333333333334,657.0,813.6666666666666,1011.0,1085.0,1063.0,1001.6666666666666,917.3333333333334,896.6666666666666,784.6666666666666,684.0,574.3333333333334,564.0,693.3333333333334,844.0,1005.0,1079.0,1067.0,1009.3333333333334,943.3333333333334,923.3333333333334,850.0,707.3333333333334,605.6666666666666,597.0,737.3333333333334,730.0,809.6666666666666,885.6666666666666,1000.3333333333334,1032.0
394753,64,"Knoxville, TN",Msa,TN,855.6666666666666,919.0,1084.6666666666667,1243.3333333333333,1369.0,1414.0,1422.3333333333333,1411.0,1323.3333333333333,1182.3333333333333,1028.0,895.0,847.3333333333334,865.3333333333334,1045.6666666666667,1181.0,1280.6666666666667,1345.6666666666667,1366.3333333333333,1389.3333333333333,1342.0,1270.6666666666667,1183.3333333333333,1026.0,1018.3333333333334,1034.0,1181.6666666666667,1187.6666666666667,1324.6666666666667,1445.6666666666667,1562.3333333333333,1540.3333333333333
394653,65,"Greenville, SC",Msa,SC,625.0,654.3333333333334,793.3333333333334,886.3333333333334,970.3333333333334,946.6666666666666,916.3333333333334,903.6666666666666,855.6666666666666,825.6666666666666,730.0,650.6666666666666,639.0,703.6666666666666,896.3333333333334,1020.0,1150.6666666666667,1158.6666666666667,1170.0,1116.0,1086.0,1002.0,938.0,825.3333333333334,818.3333333333334,845.6666666666666,964.0,999.3333333333334,1089.0,1174.3333333333333,1270.3333333333333,1278.3333333333333
394952,66,"Ventura, CA",Msa,CA,552.3333333333334,554.6666666666666,650.6666666666666,721.3333333333334,799.0,810.3333333333334,819.3333333333334,807.0,769.0,721.6666666666666,628.6666666666666,559.0,533.3333333333334,577.0,688.0,762.6666666666666,863.3333333333334,870.3333333333334,898.3333333333334,872.3333333333334,849.3333333333334,775.0,683.6666666666666,589.0,563.3333333333334,592.6666666666666,637.3333333333334,558.3333333333334,562.0,674.6666666666666,891.0,973.6666666666666
394521,70,"Dayton, OH",Msa,OH,492.6666666666667,543.6666666666666,682.3333333333334,799.6666666666666,900.0,934.6666666666666,962.3333333333334,927.6666666666666,871.0,800.3333333333334,706.3333333333334,621.6666666666666,563.0,569.3333333333334,767.6666666666666,954.3333333333334,1118.6666666666667,1161.6666666666667,1198.0,1223.0,1162.0,1076.0,987.0,857.3333333333334,840.3333333333334,866.3333333333334,1002.0,1000.3333333333334,1075.3333333333333,1140.3333333333333,1259.3333333333333,1299.0
394648,73,"Greensboro, NC",Msa,NC,"","","","","","","","","","","",628.0,634.6666666666666,687.0,812.6666666666666,878.3333333333334,944.0,943.6666666666666,947.3333333333334,919.6666666666666,913.0,865.0,789.3333333333334,677.6666666666666,658.0,684.0,783.3333333333334,761.6666666666666,836.0,896.6666666666666,1001.0,1005.0
394304,74,"Akron, OH",Msa,OH,474.6666666666667,453.6666666666667,537.3333333333334,644.6666666666666,758.6666666666666,802.3333333333334,830.0,830.0,771.6666666666666,689.3333333333334,618.6666666666666,530.3333333333334,483.6666666666667,452.3333333333333,557.6666666666666,638.6666666666666,715.3333333333334,735.3333333333334,767.3333333333334,768.6666666666666,749.6666666666666,690.0,605.6666666666666,558.3333333333334,543.3333333333334,574.0,632.0,638.3333333333334,702.3333333333334,768.6666666666666,883.6666666666666,954.6666666666666
395134,77,"Stockton, CA",Msa,CA,543.3333333333334,522.3333333333334,592.6666666666666,648.0,725.3333333333334,733.6666666666666,749.3333333333334,758.0,725.6666666666666,685.6666666666666,611.0,542.6666666666666,507.0,514.0,606.6666666666666,685.0,756.6666666666666,757.3333333333334,788.3333333333334,779.3333333333334,778.3333333333334,738.3333333333334,666.6666666666666,595.6666666666666,552.6666666666666,578.0,632.6666666666666,580.0,594.0,658.3333333333334,780.0,821.0
394457,78,"Charleston, SC",Msa,SC,997.6666666666666,1050.6666666666667,1271.3333333333333,1423.6666666666667,1532.0,1526.3333333333333,1458.0,1382.0,1161.0,1090.0,977.3333333333334,946.0,942.0,1045.0,1317.0,1474.3333333333333,1596.0,1572.3333333333333,1554.3333333333333,1460.0,1318.3333333333333,1249.6666666666667,1135.0,1062.3333333333333,1038.0,1191.0,1400.0,1384.6666666666667,1494.6666666666667,1656.0,1877.6666666666667,1920.3333333333333
394484,80,"Colorado Springs, CO",Msa,CO,517.3333333333334,486.0,485.6666666666667,510.0,576.0,608.6666666666666,600.0,589.3333333333334,556.3333333333334,522.3333333333334,465.6666666666667,428.3333333333333,422.0,411.6666666666667,452.3333333333333,467.3333333333333,520.0,565.3333333333334,579.6666666666666,575.6666666666666,526.3333333333334,500.0,425.3333333333333,370.3333333333333,321.3333333333333,317.3333333333333,333.3333333333333,299.3333333333333,327.3333333333333,332.6666666666667,372.3333333333333,364.6666666666667
395115,83,"Springfield, MA",Msa,MA,305.6666666666667,290.6666666666667,365.6666666666667,477.0,573.0,616.6666666666666,608.3333333333334,576.3333333333334,532.3333333333334,518.6666666666666,469.3333333333333,404.6666666666667,334.6666666666667,330.6666666666667,418.0,511.0,610.0,628.6666666666666,625.3333333333334,602.0,575.0,543.3333333333334,482.3333333333333,401.3333333333333,339.3333333333333,344.0,420.3333333333333,428.3333333333333,460.3333333333333,488.0,566.6666666666666,576.0
395160,86,"Toledo, OH",Msa,OH,476.6666666666667,496.6666666666667,647.0,763.0,855.6666666666666,829.0,816.6666666666666,791.3333333333334,757.3333333333334,699.0,611.0,517.0,473.3333333333333,480.6666666666667,607.6666666666666,742.3333333333334,871.6666666666666,885.3333333333334,860.0,799.6666666666666,751.3333333333334,711.6666666666666,649.0,572.0,528.3333333333334,555.3333333333334,648.6666666666666,650.6666666666666,713.6666666666666,793.6666666666666,891.6666666666666,927.3333333333334
394666,96,"Harrisburg, PA",Msa,PA,289.0,280.3333333333333,342.3333333333333,397.0,477.3333333333333,486.3333333333333,494.3333333333333,446.6666666666667,409.3333333333333,394.0,351.6666666666667,316.0,281.6666666666667,279.6666666666667,336.0,379.0,437.0,453.0,452.6666666666667,446.6666666666667,423.0,399.6666666666667,359.0,316.6666666666667,300.3333333333333,291.3333333333333,313.3333333333333,258.0,246.66666666666666,272.0,341.0,346.6666666666667
394927,149,"Ocala, FL",Msa,FL,508.3333333333333,536.0,629.3333333333334,679.0,697.3333333333334,680.0,629.3333333333334,617.0,594.6666666666666,591.6666666666666,555.6666666666666,490.0,510.0,539.3333333333334,648.6666666666666,631.3333333333334,707.0,688.0,725.0,661.3333333333334,640.3333333333334,619.3333333333334,579.6666666666666,557.3333333333334,578.0,613.6666666666666,621.3333333333334,525.3333333333334,506.3333333333333,549.0,664.0,708.0
394602,159,"Fort Collins, CO",Msa,CO,"","","","","","","","","","","","","","","","","","","",658.0,596.6666666666666,537.3333333333334,474.0,399.0,378.3333333333333,405.6666666666667,501.0,464.3333333333333,542.3333333333334,630.0,797.3333333333334,813.6666666666666
394623,229,"Gainesville, GA",Msa,GA,189.33333333333334,180.66666666666666,221.33333333333334,249.66666666666666,291.6666666666667,289.6666666666667,289.6666666666667,278.6666666666667,253.0,244.0,222.66666666666666,198.66666666666666,191.0,202.33333333333334,245.33333333333334,276.6666666666667,300.6666666666667,298.3333333333333,294.0,294.3333333333333,308.3333333333333,283.0,241.33333333333334,195.66666666666666,210.33333333333334,233.0,269.6666666666667,250.66666666666666,282.6666666666667,306.0,360.6666666666667,371.3333333333333
