RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31
394388,49,"Birmingham, AL",Msa,AL,147911.0,147428.0,146634.0,145729.0,142981.0,142802.0,139808.0,139317.0,137227.0,136654.0,135885.0,138172.0,138531.0,139313.0,140059.0,143030.0,145295.0,143976.0,144673.0,144819.0,146787.0,146752.0,147463.0,144756.0,143831.0,141964.0,141954.0,138777.0,139977.0,141744.0,146004.0,147494.0,147904.0,147352.0,146163.0,145551.0,143816.0,144726.0,143328.0,142403.0,144277.0,145408.0,147566.0,144318.0,144782.0,146188.0,151103.0,152297.0,153595.0,153514.0,156824.0,159182.0,157765.0,157916.0,156234.0,160636.0,161013.0,165791.0,162622.0,164274.0,163975.0,169751.0,172763.0,175563.0,174765.0,173116.0,173326.0,174874.0,175326.0,170448.0,170769.0,170931.0,172490.0,166942.0,165367.0,165309.0,170805.0,173691.0,174282.0,170802.0,171462.0,173949.0,177402.0,177417.0,176970.0,179705.0,178694.0,179518.0,178186.0,178519.0,179318.0,179196.0,180388.0,179944.0,180201.0,181642.0,184611.0,185212.0,186470.0,186081.0,185395.0,184374.0,183701.0,187005.0,186167.0,187444.0,184122.0,184891.0,184055.0,185985.0,185913.0,185461.0,186917.0,188357.0,190523.0,191033.0,192974.0,194594.0,198093.0,195988.0,194565.0,193376.0,197262.0,200452.0,198472.0,202145.0,200642.0,202905.0,201432.0,203281.0,202283.0,201662.0,202286.0,206250.0,208850.0,207104.0,206838.0,207579.0,209909.0,209484.0,212032.0,211884.0,213830.0,217298.0,219801.0,219285.0,217820.0,220110.0
395053,50,"Salt Lake City, UT",Msa,UT,239613.0,241103.0,239151.0,238685.0,236358.0,235997.0,234807.0,235021.0,233781.0,233674.0,231957.0,232777.0,232591.0,230727.0,228640.0,223998.0,221578.0,219319.0,219198.0,217054.0,217844.0,217387.0,218484.0,214762.0,214125.0,209204.0,213007.0,215718.0,220759.0,220153.0,217766.0,214289.0,209731.0,205350.0,201954.0,200522.0,197619.0,196056.0,192505.0,194171.0,190152.0,188514.0,186447.0,188148.0,188612.0,188624.0,188306.0,189422.0,193759.0,197497.0,197785.0,193986.0,196117.0,199588.0,206339.0,209387.0,214155.0,216503.0,219740.0,220880.0,223900.0,225658.0,230309.0,233828.0,236562.0,236700.0,233059.0,231535.0,230565.0,232494.0,235715.0,238491.0,237542.0,236289.0,233470.0,236205.0,236612.0,239006.0,242560.0,244255.0,246873.0,247879.0,246011.0,245656.0,245358.0,249817.0,253924.0,254252.0,254011.0,255019.0,256995.0,260360.0,261648.0,261520.0,263637.0,263464.0,267141.0,266865.0,269321.0,273006.0,276696.0,278084.0,276729.0,277355.0,279724.0,285636.0,287580.0,290900.0,293803.0,297741.0,300002.0,298425.0,300485.0,302901.0,307921.0,311100.0,312131.0,312369.0,314075.0,320672.0,322311.0,324766.0,322668.0,325430.0,324581.0,326576.0,329056.0,330529.0,330903.0,331121.0,331926.0,332478.0,335701.0,340488.0,346745.0,348610.0,347005.0,352832.0,354107.0,356516.0,360351.0,364199.0,367725.0,369052.0,370710.0,370787.0,372185.0,375350.0
395031,51,"Rochester, NY",Msa,NY,116463.0,117489.0,118802.0,118944.0,119557.0,119433.0,119391.0,118921.0,119656.0,118999.0,119159.0,119362.0,121252.0,119417.0,118300.0,118614.0,119097.0,118874.0,119600.0,120666.0,120608.0,120572.0,120837.0,121889.0,123202.0,124414.0,123867.0,123612.0,122886.0,123945.0,123296.0,122112.0,121593.0,124206.0,124904.0,123131.0,120853.0,121582.0,122178.0,122728.0,121014.0,121661.0,122215.0,125656.0,125643.0,125049.0,122890.0,123233.0,123774.0,123671.0,124326.0,124146.0,126309.0,127684.0,130054.0,128359.0,127589.0,126912.0,128020.0,129872.0,131344.0,131540.0,131088.0,130918.0,132307.0,130760.0,128471.0,126412.0,128138.0,128800.0,130247.0,130178.0,130142.0,129778.0,128796.0,129313.0,127132.0,128327.0,129108.0,133006.0,131342.0,131967.0,130158.0,130515.0,129084.0,129864.0,131173.0,132856.0,133917.0,133405.0,133584.0,133256.0,135414.0,134357.0,135025.0,133122.0,135090.0,133907.0,135532.0,134867.0,136560.0,137488.0,137629.0,138398.0,138927.0,140682.0,140793.0,140964.0,140404.0,140709.0,139795.0,139803.0,140021.0,140219.0,141031.0,139007.0,138912.0,139030.0,141523.0,143623.0,143831.0,146412.0,146629.0,147788.0,145127.0,145489.0,146561.0,148013.0,148461.0,147151.0,147528.0,146525.0,146431.0,146024.0,150411.0,152285.0,152334.0,153389.0,153605.0,154748.0,155571.0,157510.0,157429.0,158697.0,160248.0,160889.0,159235.0,158939.0
394640,52,"Grand Rapids, MI",Msa,MI,131175.0,131425.0,132041.0,130918.0,130700.0,128046.0,126332.0,124710.0,124497.0,123536.0,122304.0,120525.0,122298.0,120294.0,118726.0,119046.0,118831.0,120350.0,120443.0,121072.0,120332.0,119547.0,118947.0,121469.0,121868.0,121688.0,119856.0,118803.0,117603.0,119024.0,121523.0,122270.0,121269.0,121902.0,124002.0,122148.0,120668.0,120278.0,120720.0,121645.0,120562.0,119706.0,117108.0,116558.0,118530.0,120549.0,120052.0,120103.0,119814.0,120695.0,122211.0,122207.0,123923.0,124179.0,125890.0,127187.0,128319.0,127579.0,127550.0,127924.0,130397.0,131513.0,131722.0,131632.0,132702.0,133184.0,133550.0,132683.0,134050.0,134421.0,134851.0,134442.0,133984.0,134496.0,134682.0,137483.0,136924.0,138729.0,139087.0,140924.0,138205.0,138248.0,139245.0,142991.0,144498.0,145144.0,146157.0,146084.0,148393.0,148570.0,149256.0,148796.0,151099.0,153493.0,155267.0,153273.0,152644.0,153512.0,156518.0,158654.0,159820.0,160993.0,163592.0,165804.0,167845.0,167022.0,167993.0,169936.0,173279.0,173658.0,173754.0,173514.0,174678.0,175694.0,175997.0,178204.0,179313.0,183148.0,183649.0,185616.0,185618.0,188614.0,188651.0,188648.0,188090.0,191123.0,192933.0,193465.0,193763.0,195532.0,196130.0,196179.0,197271.0,200407.0,203697.0,203918.0,203727.0,206598.0,207658.0,208910.0,210791.0,210940.0,213240.0,215208.0,216993.0,216362.0,216990.0,220017.0
395167,53,"Tucson, AZ",Msa,AZ,217005.0,214581.0,214000.0,212810.0,212816.0,208403.0,207097.0,202911.0,201245.0,198188.0,198490.0,197413.0,195975.0,194117.0,190929.0,187740.0,182044.0,181775.0,179106.0,178893.0,175307.0,176832.0,174049.0,173826.0,171990.0,171882.0,170063.0,170941.0,172383.0,174895.0,173419.0,175634.0,177593.0,174109.0,168845.0,162220.0,162035.0,160570.0,159315.0,154806.0,153228.0,150654.0,151535.0,148839.0,147494.0,146753.0,149473.0,153360.0,154693.0,154760.0,155574.0,158084.0,158048.0,160646.0,160699.0,163729.0,164495.0,166667.0,168756.0,169145.0,170908.0,170958.0,171805.0,170608.0,172870.0,172098.0,172987.0,174274.0,175446.0,177499.0,175267.0,176551.0,176244.0,178103.0,179505.0,182441.0,182473.0,183689.0,183727.0,181547.0,180057.0,179173.0,182445.0,184017.0,183002.0,182582.0,180101.0,181016.0,181777.0,184138.0,186211.0,187743.0,189872.0,188877.0,186953.0,184745.0,186043.0,187388.0,191522.0,192043.0,195109.0,191684.0,190586.0,188717.0,189859.0,192418.0,196252.0,200066.0,201780.0,203191.0,204763.0,205888.0,203645.0,205590.0,206695.0,211426.0,211638.0,211060.0,210404.0,209771.0,213344.0,213325.0,212478.0,210851.0,211895.0,215467.0,216947.0,219982.0,220271.0,223775.0,220647.0,221344.0,218221.0,222442.0,224920.0,227144.0,224499.0,227800.0,228947.0,227464.0,229731.0,229822.0,234743.0,236788.0,240025.0,239471.0,240533.0,242407.0
753924,54,"Urban Honolulu, HI",Msa,HI,569648.0,574377.0,566587.0,567349.0,559330.0,552088.0,547577.0,547919.0,559491.0,547346.0,541252.0,532655.0,544298.0,535883.0,540941.0,534735.0,535173.0,536605.0,540114.0,549009.0,537009.0,546437.0,545382.0,554631.0,544442.0,541624.0,546194.0,549457.0,564932.0,574138.0,576698.0,554966.0,543168.0,548126.0,557808.0,557120.0,555463.0,554755.0,550173.0,547337.0,540629.0,539863.0,533772.0,539701.0,546116.0,553258.0,562758.0,570051.0,563012.0,565331.0,562908.0,572419.0,556617.0,559867.0,564062.0,573024.0,571488.0,561524.0,548096.0,550771.0,565173.0,568892.0,579255.0,570493.0,596548.0,591226.0,594503.0,587760.0,595853.0,602518.0,615550.0,610785.0,609410.0,607574.0,611759.0,618220.0,610033.0,615015.0,618521.0,627459.0,624571.0,625063.0,616300.0,616026.0,600854.0,596885.0,578284.0,579002.0,580418.0,589706.0,585730.0,579479.0,572329.0,581170.0,589449.0,602028.0,614632.0,614153.0,618358.0,612383.0,611200.0,600156.0,601826.0,607271.0,620188.0,615775.0,605837.0,592965.0,590443.0,605753.0,624971.0,628632.0,626067.0,624358.0,633887.0,639856.0,647186.0,637753.0,644176.0,634641.0,635612.0,628427.0,626455.0,637828.0,643474.0,650737.0,653350.0,649513.0,634692.0,642795.0,639403.0,646632.0,631780.0,630027.0,637667.0,647487.0,652029.0,647187.0,647574.0,654346.0,668197.0,675022.0,684014.0,693135.0,712261.0,722834.0,723624.0,720533.0
395169,55,"Tulsa, OK",Msa,OK,125630.0,127281.0,127461.0,127860.0,128581.0,129040.0,130028.0,128768.0,129353.0,129463.0,131049.0,131041.0,131113.0,130085.0,129989.0,129182.0,126696.0,126221.0,125896.0,127577.0,126819.0,126625.0,125801.0,127351.0,130872.0,130982.0,130912.0,131711.0,133180.0,133426.0,131199.0,132196.0,132621.0,133953.0,132008.0,130005.0,127237.0,123946.0,125597.0,126541.0,130833.0,131118.0,133903.0,132814.0,133008.0,131758.0,132479.0,132152.0,132645.0,136377.0,136524.0,136804.0,135363.0,136154.0,137318.0,138129.0,140257.0,141284.0,142144.0,143945.0,145889.0,145822.0,145670.0,144967.0,143868.0,144982.0,143715.0,144170.0,142608.0,144566.0,145104.0,145379.0,144833.0,145361.0,144729.0,147262.0,149021.0,148505.0,149053.0,149484.0,153161.0,152377.0,152796.0,151840.0,153428.0,152593.0,154856.0,151482.0,150979.0,150021.0,151142.0,151814.0,149105.0,148334.0,148467.0,149907.0,150589.0,151777.0,152557.0,155372.0,156146.0,158182.0,157225.0,156780.0,156843.0,158941.0,160082.0,160981.0,160126.0,161328.0,160499.0,162633.0,163319.0,164480.0,165029.0,166441.0,168621.0,168142.0,167746.0,166443.0,166547.0,165230.0,164533.0,162615.0,162729.0,165805.0,168415.0,169036.0,168126.0,167838.0,166024.0,168188.0,169531.0,172877.0,174610.0,173838.0,170415.0,173880.0,173536.0,174284.0,176131.0,178369.0,181857.0,182755.0,183951.0,183926.0,185317.0,188648.0
394619,56,"Fresno, CA",Msa,CA,255483.0,250642.0,247493.0,240665.0,234572.0,228055.0,222033.0,217121.0,214783.0,210672.0,208659.0,204084.0,201042.0,198036.0,195346.0,195432.0,196910.0,197474.0,197717.0,198050.0,193377.0,191901.0,187537.0,190592.0,183681.0,184748.0,181093.0,181676.0,178237.0,178168.0,178701.0,175996.0,175525.0,172580.0,172958.0,168387.0,169156.0,165740.0,165814.0,165471.0,166883.0,166525.0,163809.0,163771.0,164295.0,168201.0,168013.0,167197.0,167086.0,169968.0,170686.0,169805.0,168684.0,169485.0,171869.0,171691.0,173697.0,172795.0,178215.0,180081.0,186227.0,187163.0,193178.0,196898.0,202330.0,204520.0,204534.0,209541.0,212719.0,216280.0,214717.0,218238.0,218590.0,219820.0,216048.0,216491.0,216221.0,218987.0,222773.0,222247.0,221798.0,223812.0,227111.0,228539.0,227500.0,229500.0,231604.0,232534.0,232877.0,231695.0,230638.0,231777.0,233666.0,235993.0,235799.0,237306.0,238140.0,238646.0,239708.0,240460.0,241956.0,243460.0,246130.0,247689.0,247342.0,246699.0,245644.0,246867.0,248588.0,252134.0,254735.0,257780.0,260494.0,264074.0,263876.0,265968.0,268094.0,268403.0,272136.0,270096.0,272581.0,271221.0,273754.0,273775.0,272775.0,273759.0,274634.0,273445.0,275178.0,275980.0,278788.0,284932.0,285704.0,286279.0,278859.0,276228.0,273505.0,281057.0,282179.0,284081.0,284738.0,287038.0,286282.0,285139.0,285817.0,288119.0,294807.0,299001.0
395238,57,"Worcester, MA",Msa,MA,248031.0,244132.0,242092.0,241942.0,240654.0,235795.0,231112.0,228571.0,227501.0,228541.0,227224.0,225645.0,219655.0,220983.0,217498.0,216701.0,214973.0,219627.0,220052.0,220625.0,221756.0,222975.0,224224.0,225033.0,226083.0,228098.0,232494.0,227558.0,226829.0,224863.0,230408.0,230335.0,226972.0,216617.0,214743.0,212741.0,217495.0,211765.0,211175.0,212914.0,215053.0,213674.0,210391.0,209375.0,206715.0,210510.0,206539.0,207972.0,202470.0,208727.0,208454.0,210016.0,206592.0,206488.0,205921.0,207552.0,212008.0,213316.0,219077.0,219041.0,223600.0,220897.0,223303.0,223162.0,226722.0,226397.0,227681.0,226218.0,226407.0,228106.0,228490.0,231342.0,228995.0,229370.0,227312.0,226617.0,226141.0,225889.0,226719.0,229909.0,230435.0,230264.0,229837.0,231558.0,233577.0,234966.0,236251.0,237744.0,237129.0,238739.0,239072.0,238183.0,237662.0,238488.0,238972.0,237646.0,237593.0,236964.0,238428.0,241419.0,245869.0,248679.0,249605.0,249956.0,252918.0,251870.0,256636.0,257390.0,262181.0,263734.0,262441.0,260668.0,260512.0,261562.0,265527.0,267978.0,270069.0,271364.0,269200.0,269255.0,266861.0,267656.0,274540.0,276875.0,277006.0,276432.0,273012.0,274504.0,272193.0,276134.0,276830.0,278129.0,279111.0,278467.0,280585.0,278715.0,281442.0,284250.0,287821.0,288679.0,292227.0,292148.0,295052.0,297351.0,300350.0,303790.0,302911.0,307249.0
394415,58,"Stamford, CT",Msa,CT,510318.0,510174.0,507651.0,506491.0,495338.0,484871.0,475995.0,465131.0,456330.0,433371.0,428796.0,425995.0,442842.0,436384.0,430725.0,417607.0,415932.0,421656.0,435112.0,444268.0,450341.0,469478.0,473736.0,470894.0,457637.0,445507.0,438418.0,454108.0,472231.0,474004.0,460039.0,465729.0,473539.0,480761.0,470311.0,470555.0,466659.0,474749.0,484193.0,463760.0,451437.0,450449.0,450193.0,427752.0,400927.0,402408.0,413721.0,420190.0,420053.0,418515.0,419458.0,432202.0,431334.0,426627.0,424349.0,437732.0,453967.0,437815.0,430008.0,423108.0,436639.0,439691.0,436148.0,438113.0,438770.0,443066.0,439300.0,434187.0,429705.0,442645.0,442941.0,442066.0,432785.0,437068.0,447115.0,444718.0,446915.0,437375.0,436205.0,437979.0,448025.0,449986.0,445066.0,436182.0,446169.0,451195.0,450680.0,446149.0,441799.0,444444.0,453412.0,451391.0,450178.0,433208.0,443405.0,449907.0,443881.0,434179.0,426762.0,432649.0,433842.0,442169.0,444571.0,448443.0,441926.0,455470.0,451282.0,460811.0,458688.0,468791.0,468092.0,458682.0,450423.0,446949.0,450956.0,460527.0,463101.0,462062.0,470620.0,466379.0,474303.0,453347.0,455642.0,457727.0,466115.0,467455.0,455380.0,447857.0,444715.0,440535.0,436544.0,436956.0,432522.0,439415.0,436322.0,438386.0,426632.0,434846.0,441319.0,442144.0,445572.0,448202.0,448955.0,449925.0,451616.0,456172.0,459587.0,460716.0
394312,59,"Albuquerque, NM",Msa,NM,189201.0,189995.0,191220.0,191275.0,189289.0,186529.0,184625.0,182647.0,182485.0,180853.0,181495.0,181328.0,183393.0,180184.0,177080.0,174215.0,174081.0,174825.0,174864.0,175394.0,173455.0,174886.0,172630.0,173908.0,173400.0,174680.0,173389.0,174683.0,175886.0,177318.0,178083.0,178044.0,178569.0,176037.0,174464.0,168882.0,168062.0,163973.0,163855.0,163676.0,163766.0,163581.0,162954.0,162750.0,161779.0,162738.0,163842.0,164788.0,165855.0,167317.0,169317.0,166112.0,163501.0,163112.0,164890.0,166901.0,166307.0,164648.0,164102.0,167910.0,168678.0,169075.0,165876.0,167996.0,171388.0,173468.0,172230.0,169973.0,171308.0,174607.0,176850.0,173718.0,172407.0,172918.0,173532.0,175621.0,174065.0,174128.0,173321.0,174741.0,176679.0,175720.0,174167.0,174340.0,175238.0,176254.0,178541.0,178376.0,180443.0,178929.0,180387.0,180610.0,180199.0,180791.0,180861.0,182980.0,183612.0,183745.0,184817.0,184559.0,184329.0,185415.0,187798.0,187646.0,188399.0,189355.0,192025.0,191621.0,191212.0,191908.0,191545.0,192294.0,193458.0,196490.0,197222.0,199562.0,196582.0,195747.0,194884.0,197251.0,200633.0,200812.0,200508.0,199762.0,199408.0,200610.0,199397.0,199824.0,204035.0,207376.0,208838.0,207944.0,209208.0,215415.0,221013.0,223377.0,219261.0,223063.0,226027.0,227461.0,228097.0,228492.0,230137.0,232663.0,233167.0,231267.0,230232.0,231623.0
394308,60,"Albany, NY",Msa,NY,177667.0,176444.0,176513.0,177269.0,178512.0,177996.0,176227.0,176030.0,177209.0,177830.0,175788.0,174771.0,173906.0,175859.0,174954.0,173381.0,172063.0,171726.0,172158.0,170345.0,169835.0,169506.0,173504.0,175631.0,176876.0,175436.0,176075.0,175864.0,175293.0,176984.0,180242.0,183983.0,180847.0,179346.0,176850.0,174657.0,173325.0,173695.0,173851.0,174961.0,173406.0,171850.0,170425.0,168212.0,170893.0,172661.0,173151.0,174585.0,175152.0,177662.0,176913.0,177300.0,177658.0,178381.0,178030.0,180555.0,182109.0,178754.0,177325.0,176671.0,178874.0,177119.0,178304.0,179219.0,181262.0,180778.0,181092.0,177785.0,175392.0,177651.0,183339.0,184134.0,182402.0,177677.0,178639.0,178142.0,180477.0,179357.0,178121.0,180415.0,183343.0,185480.0,180163.0,179573.0,179707.0,184934.0,181838.0,180928.0,177548.0,180677.0,180783.0,181244.0,178071.0,177433.0,179212.0,180353.0,180406.0,181260.0,183415.0,184378.0,183057.0,180901.0,183452.0,182278.0,185714.0,183769.0,184619.0,181755.0,181686.0,180103.0,181485.0,182623.0,185811.0,187162.0,187538.0,188359.0,187973.0,188452.0,188998.0,191972.0,195645.0,196461.0,196146.0,194058.0,195225.0,194080.0,195380.0,196728.0,195972.0,197311.0,195450.0,198456.0,194501.0,193744.0,194941.0,200636.0,201185.0,200100.0,199758.0,199871.0,201236.0,201536.0,203606.0,201668.0,204131.0,205814.0,205929.0,203595.0
394938,61,"Omaha, NE",Msa,NE,136413.0,136834.0,137445.0,137134.0,136199.0,135329.0,135370.0,134478.0,132980.0,129951.0,130065.0,131081.0,133342.0,132567.0,131735.0,132122.0,133053.0,135084.0,135430.0,134787.0,134649.0,136936.0,137273.0,137074.0,136202.0,135663.0,134038.0,132881.0,132614.0,130944.0,129542.0,132200.0,134933.0,137997.0,136859.0,134033.0,131655.0,129996.0,131391.0,132431.0,132703.0,131748.0,132398.0,131959.0,132298.0,129720.0,129229.0,130821.0,134989.0,138993.0,139137.0,138411.0,138573.0,140694.0,140572.0,139815.0,139902.0,141122.0,143516.0,142454.0,142288.0,141931.0,144766.0,148187.0,148242.0,148772.0,149999.0,150427.0,150259.0,149151.0,150400.0,151932.0,152313.0,151410.0,150634.0,150534.0,154020.0,154770.0,155104.0,156549.0,156724.0,158401.0,156872.0,158673.0,160118.0,162340.0,164086.0,164022.0,163612.0,162250.0,163671.0,163700.0,165730.0,166150.0,168645.0,168918.0,167852.0,165409.0,164719.0,165995.0,166806.0,168404.0,168094.0,169201.0,170297.0,171543.0,170295.0,170113.0,170878.0,175183.0,175836.0,174836.0,174468.0,176047.0,178289.0,179571.0,178719.0,180824.0,182350.0,183119.0,183764.0,183734.0,185548.0,187937.0,189187.0,191917.0,193745.0,195443.0,198147.0,200741.0,200963.0,200908.0,197063.0,197478.0,196070.0,195986.0,194457.0,197585.0,197227.0,197398.0,198278.0,197821.0,199681.0,201877.0,206759.0,208113.0,210622.0,212184.0
394908,62,"New Haven, CT",Msa,CT,263047.0,266501.0,265026.0,267718.0,266139.0,266113.0,262041.0,259250.0,255787.0,253165.0,251362.0,247845.0,253239.0,244491.0,240580.0,234658.0,231834.0,232004.0,233075.0,239153.0,238678.0,240738.0,237914.0,240020.0,240834.0,240684.0,244994.0,243377.0,247414.0,241317.0,243572.0,234599.0,239760.0,240902.0,245674.0,245093.0,242818.0,242268.0,237988.0,235182.0,229616.0,230154.0,228446.0,227871.0,223474.0,214745.0,210824.0,208915.0,214803.0,215088.0,217766.0,217978.0,218311.0,214206.0,213417.0,220180.0,226345.0,231366.0,229416.0,227516.0,225795.0,223382.0,224382.0,227613.0,232413.0,235459.0,231885.0,225838.0,218763.0,215478.0,218686.0,219128.0,221444.0,224573.0,226550.0,225193.0,219669.0,219876.0,224058.0,228984.0,229237.0,230981.0,225965.0,231249.0,227842.0,231143.0,224582.0,226761.0,229600.0,233309.0,230701.0,224524.0,223893.0,222641.0,228331.0,228549.0,231504.0,226073.0,228591.0,226726.0,228592.0,228079.0,232079.0,236205.0,239698.0,239625.0,236223.0,230044.0,227964.0,229402.0,232234.0,233772.0,235384.0,233764.0,233042.0,235864.0,237619.0,245408.0,246141.0,248045.0,244370.0,244803.0,246972.0,247600.0,246294.0,247325.0,245697.0,242435.0,241723.0,239520.0,242876.0,242945.0,244126.0,243903.0,245621.0,244300.0,239376.0,243629.0,245070.0,246207.0,245937.0,244676.0,242901.0,243740.0,245461.0,245890.0,243528.0,244470.0
394357,63,"Bakersfield, CA",Msa,CA,236521.0,231776.0,223185.0,216825.0,210562.0,204696.0,197203.0,189066.0,183136.0,177738.0,172287.0,168241.0,164914.0,160249.0,160435.0,157334.0,158922.0,158706.0,159632.0,159945.0,159471.0,157333.0,159263.0,157092.0,151604.0,149543.0,150088.0,150942.0,145203.0,142080.0,141123.0,143560.0,141294.0,142036.0,138814.0,140849.0,136848.0,137767.0,135916.0,137520.0,137210.0,137899.0,138133.0,137506.0,139882.0,139524.0,138122.0,135617.0,138819.0,139677.0,141118.0,138683.0,144697.0,146128.0,151070.0,150918.0,154601.0,156359.0,161086.0,165693.0,169276.0,172829.0,176510.0,181372.0,181701.0,184466.0,183714.0,186671.0,185796.0,189225.0,189547.0,192417.0,191664.0,193552.0,192762.0,193041.0,193874.0,197151.0,199455.0,201886.0,204398.0,205497.0,208047.0,206581.0,208473.0,207856.0,209014.0,210184.0,211709.0,211335.0,210247.0,208368.0,208346.0,210489.0,212804.0,213907.0,212933.0,212938.0,215955.0,217570.0,216940.0,214918.0,217943.0,221273.0,223105.0,220559.0,218351.0,219388.0,223295.0,224168.0,223843.0,223301.0,225761.0,229603.0,228764.0,230152.0,230909.0,233147.0,234645.0,234154.0,234210.0,235166.0,234874.0,235503.0,235447.0,238564.0,239033.0,237388.0,236967.0,239552.0,239365.0,241768.0,240859.0,243606.0,244447.0,244864.0,242530.0,243883.0,245307.0,247273.0,248990.0,248562.0,250480.0,250753.0,252774.0,252184.0,253803.0,255422.0
394753,64,"Knoxville, TN",Msa,TN,143128.0,145884.0,145803.0,146565.0,146044.0,147109.0,146354.0,145502.0,144343.0,143566.0,145030.0,143632.0,146091.0,142034.0,142893.0,140179.0,138974.0,137279.0,138633.0,140520.0,140218.0,140062.0,139050.0,141417.0,143121.0,142111.0,140913.0,142849.0,145350.0,144710.0,143733.0,143058.0,146096.0,146749.0,143816.0,142796.0,141655.0,143648.0,141145.0,141503.0,141108.0,142332.0,142015.0,139353.0,138494.0,141254.0,143073.0,141800.0,141314.0,141287.0,145605.0,144334.0,145278.0,145071.0,145561.0,147802.0,147517.0,145656.0,145774.0,146650.0,149888.0,151018.0,150147.0,149482.0,148148.0,149367.0,150283.0,150323.0,149295.0,149414.0,147661.0,149435.0,148571.0,150243.0,150187.0,152062.0,152175.0,151529.0,151261.0,150636.0,153881.0,153685.0,158058.0,155952.0,156463.0,154809.0,155604.0,158267.0,159458.0,160416.0,159649.0,160992.0,160077.0,161279.0,161142.0,162735.0,163555.0,163605.0,164783.0,162851.0,164228.0,164068.0,167205.0,167412.0,168775.0,169932.0,168478.0,168991.0,169856.0,173123.0,175034.0,175712.0,177869.0,180511.0,181705.0,182919.0,182883.0,183969.0,187765.0,191863.0,192912.0,191780.0,190527.0,193565.0,191604.0,192972.0,194335.0,200153.0,202265.0,203726.0,201383.0,201279.0,201297.0,206626.0,209848.0,208947.0,207458.0,212221.0,213110.0,211175.0,212529.0,213902.0,217422.0,218659.0,221137.0,220153.0,221018.0,223315.0
